ID_RSSD,exists
5752863,1
5727393,1
5728831,1
4493936,1
5754586,1
3519174,1
5787959,1
2218760,1
5760699,1
283326,1
3027530,1
3213810,1
1729465,1
4412870,1
5727348,1
3506521,1
2616236,1
2569734,1
1856941,1
5741456,1
5756012,1
4719001,1
5751745,1
3512737,1
5726444,1
5807325,0
5741568,1
5289837,1
931047,1
5839166,1
5836697,1
1129328,1
5188695,1
5758520,1
4421368,1
2033879,1
2686556,1
5851702,1
2724319,1
2492609,1
3370311,1
5838619,1
5728194,1
2597223,1
2338828,1
5709531,1
1837708,1
5733385,0
3139817,1
5731082,1
5839401,1
5754607,1
3823143,1
99321,1
5760617,1
5727991,0
5693546,1
224954,1
5728493,1
5809196,1
2177326,1
2895321,1
5836950,1
5798704,1
5811238,1
5742994,1
5537127,1
975779,1
5802610,1
5658509,1
4131797,1
5792757,1
750305,1
4173863,1
102539,1
5727955,0
5757309,1
5851403,1
5808180,1
5471940,1
5829617,1
3466577,1
1720323,1
4528221,1
5561805,1
5743535,1
321152,1
5724767,1
5810062,1
1129319,1
5852398,1
5758717,1
5651117,1
256508,1
5733705,1
4400448,1
5725746,1
5312203,1
4869063,1
701772,1
565255,1
3467798,1
5657799,1
5605419,1
272030,1
5784613,1
471552,1
2169992,1
5858279,1
4437752,1
4470496,1
5727450,1
425658,1
54946,1
2498393,1
990688,1
4297684,1
5835001,1
5729575,1
5757206,0
3143757,1
5834367,1
5785320,1
3148565,0
3742244,1
1400326,1
5741175,1
453231,1
5812806,1
808354,1
5833874,1
5835261,1
1009952,1
3299814,1
226930,1
5727861,1
5836286,1
5832345,1
5817753,1
5728112,1
5809972,1
5695698,1
5857553,1
4162513,1
5839193,1
4163798,1
4153838,1
3994016,1
775120,1
534644,1
5686557,1
4496704,1
5787445,1
3068542,1
2958972,1
5760439,1
4616351,1
5811292,1
5567254,1
5825084,0
5789542,1
53800,1
3054714,1
5806841,1
5840948,1
5716883,1
5751688,1
5840920,1
5331923,1
5724011,1
5799082,1
5850947,1
5840649,1
5557675,1
5840760,1
5858224,1
5691047,0
4010427,1
4535322,1
647852,1
4159380,1
1368257,1
5788992,1
5561814,1
473855,1
3723346,1
877154,1
3637023,1
2743374,1
1220029,1
5839399,1
5756973,1
5833995,1
1915268,1
193247,1
5728886,1
5723667,1
5492123,1
541464,1
3789342,1
3436543,1
5728215,1
5757626,1
4837549,1
5810754,0
3661877,1
5716315,1
3309937,1
2948197,1
4763059,1
829564,1
5839326,1
5785263,1
4447265,1
5726154,1
5743580,1
3088429,1
5756610,1
599175,1
3741023,0
3389863,1
5835243,1
5850901,1
5786167,1
5857469,1
5768163,1
5709269,1
743062,1
3293670,1
5724057,1
1436071,1
5292707,1
249751,1
2661861,1
4465559,1
5754090,1
2489373,1
5688896,1
5760916,1
2157207,1
5758333,0
4672928,1
662396,1
4154442,1
2046392,1
5734056,1
3958821,1
5741997,1
3624153,1
5741223,1
5810866,1
3823657,1
5804995,1
513256,1
4017426,1
5733497,1
928832,1
5841477,1
5011092,1
5742396,1
5834095,1
5857816,1
5088861,1
3221851,1
623267,1
143701,1
5856172,1
5834107,1
3661729,1
645269,1
5162994,1
3389162,1
2895013,1
5807642,1
134110,1
1013070,1
5799149,0
434351,1
601171,1
1954865,1
3050275,1
5840733,1
5763038,0
5607897,1
5741719,1
2161727,1
5783120,1
3374935,1
374916,1
3292730,1
918459,1
2625359,1
5826063,1
5785526,1
3477386,1
5742707,1
5686799,1
893408,1
2975997,1
2646484,1
3667440,1
3359969,1
3310232,1
5589751,1
4536833,1
5684777,1
5851074,1
652669,1
5857647,1
3801347,1
5755387,1
4495547,1
5753039,1
5765096,1
510871,1
5837993,1
4174066,1
4144957,1
4807711,1
4157612,1
5801266,1
3606403,1
4536842,1
5783465,1
1194120,0
5754193,1
5794603,1
4536824,1
2697963,1
347273,1
5808377,1
5724561,0
5726341,1
765363,1
1448672,1
5086997,0
3462793,1
5784378,1
3764983,1
4162027,1
404578,1
868844,1
402305,1
208169,1
1926602,1
5830239,1
5783607,1
5807183,1
2731625,1
5721122,1
5825150,1
1831425,1
3792315,1
5818385,1
3676303,1
5840171,1
634973,1
247672,1
119005,1
5424928,1
4019176,1
5806908,1
2232775,1
3667066,1
5835739,1
3436860,1
499743,1
5784994,1
4560043,1
5755930,0
5783885,1
625506,0
2174884,1
5838431,1
3345270,1
5841235,1
132059,1
5190072,1
5794612,1
5734449,1
5188798,1
849704,1
5813278,1
260831,1
2814210,1
5759602,1
5826700,1
5850983,1
5734122,1
552705,1
5721627,0
243106,1
5777866,1
1439401,1
24668,1
353416,1
3027549,1
148809,1
5683855,1
3546862,1
5717714,1
5782758,1
5401938,1
769183,1
3870213,1
5812721,1
5772629,1
4792134,1
705855,1
4173630,1
5716342,1
5789533,1
5784967,1
5429473,1
597452,1
782762,1
5716164,1
411231,1
5841150,1
4172754,0
5757345,1
5432026,1
5757662,1
5783933,1
2960368,1
2174530,1
1124659,1
5777941,1
1119495,1
5452109,1
5722446,0
5833276,1
5858064,1
5756553,1
5835588,1
5835494,1
5726284,1
5807147,1
5857982,1
5685998,1
5741081,0
1361351,1
5741513,1
3458040,1
5752180,1
5840546,1
5855979,1
168227,1
5742631,1
956152,1
95677,1
417448,1
882121,1
5720871,1
40499,1
3950553,1
1238967,1
5756928,0
5783456,1
5699799,1
1128880,1
5832176,1
480965,1
3511383,1
4341037,1
3672556,1
5724721,0
4979551,0
5857272,1
120421,1
5718627,1
2177036,1
5759938,1
4805351,1
645317,1
4352202,1
964081,1
5729838,1
3019571,1
126151,1
5809785,1
5652646,1
5784846,1
3306329,1
302133,1
256432,1
5716203,1
5752304,1
123002,1
2871099,1
546562,1
3672864,1
5851917,1
5218949,1
5831450,1
5851896,1
5807389,1
210797,1
5733479,1
5801248,1
5730290,0
5036349,1
5278019,1
198813,1
3392377,1
5784051,1
813844,1
5833708,1
3162954,1
3959097,1
3628160,1
2933166,1
5825310,0
463203,1
5596816,1
4570967,1
3314892,1
5812785,1
5517147,1
2174174,1
5680975,1
3436226,1
2130406,1
74458,1
5777996,1
2988933,1
5742789,1
5839885,1
5851494,1
3187612,1
124764,1
4223861,1
4313397,1
5716070,1
5765126,1
5754700,1
1728253,1
5825927,1
5785432,1
769594,1
5727843,1
5844629,1
5840706,1
902355,1
5709492,1
5810213,1
3145470,1
4463706,1
5687367,1
5730973,1
1003839,1
5852101,1
5813326,1
5481855,1
3671997,1
5852129,1
5812178,1
897956,1
4725963,1
5808854,1
5785834,1
3412323,1
3745058,1
4173612,1
2437990,1
2718091,1
5686146,1
5710939,1
5426333,1
5810905,1
5812860,1
5809794,1
920340,1
3453924,1
5782075,1
5605295,1
4340861,1
1191370,1
5729940,1
1024580,1
3171769,1
5809422,1
5782824,1
3519165,1
4747899,1
5728381,1
5759563,1
245623,1
5786578,1
5760091,1
5831683,1
5806971,1
24006,1
5741803,1
2385514,1
4557427,1
5691234,1
5825918,1
5760952,1
5382523,0
5783876,1
916165,1
5724543,0
2632254,1
5605398,1
5813474,1
5806300,1
729440,1
5335314,1
366265,1
5829345,1
614939,1
5745306,1
773144,1
5752528,1
5723108,1
5710975,1
5755163,1
117935,1
2753319,1
3542967,1
5722398,0
5765760,1
5715055,0
5851122,1
1846090,1
4180133,1
3799387,1
473958,1
3719460,1
5787267,1
5751941,1
3779781,1
2219767,1
2702296,1
5805068,0
4173760,1
5684982,0
606608,1
5561645,1
2162724,1
5753767,1
5704451,1
1917011,1
5559893,1
5809075,1
5754559,1
3187630,1
4174020,1
5838075,1
5777884,1
5720732,0
581590,1
5842513,1
5751996,1
641775,1
5788693,1
208507,1
5759880,1
5755761,0
3615432,1
4400439,1
5725577,1
5755051,1
5780697,1
1463563,1
148238,1
4979793,1
1434321,1
4424800,1
2224408,1
5786176,1
4495444,1
5850844,1
5741410,1
1729791,1
5727487,1
5585614,1
1006205,1
827270,1
5783326,1
2833882,1
5498228,1
1129515,1
3388482,1
5785487,1
5755145,1
304762,1
2632281,1
3538867,1
4162009,1
5838066,1
399067,1
5804904,1
4318824,1
2084291,1
2848840,1
260103,1
553195,1
998509,1
5777606,1
5807709,1
5782422,1
4974350,1
5812712,1
5741492,1
5804931,1
4152907,1
4722917,1
5656466,1
5730375,0
5830332,1
215354,1
3624854,1
5756991,1
5834639,1
2314206,1
5772580,0
5811331,1
5777978,0
4158262,1
5840788,1
140157,1
5741438,1
1930074,1
2913766,1
5841253,1
5757457,0
1433445,1
5857562,1
5840621,1
4159250,1
695938,1
5009576,1
5791460,1
5825093,1
4159652,1
5722419,0
5807446,1
5742341,1
3408876,1
5663062,1
907051,1
5729520,1
32971,1
5839184,1
504610,1
5745324,1
5833070,1
5784574,1
4187936,1
5758306,0
5730795,1
1992399,1
736701,1
4801951,1
5813223,1
5852370,1
5719585,1
694904,1
458067,1
5693180,1
3139358,1
695769,1
5854954,1
5799091,1
4495538,1
5402074,1
3090048,1
5743526,1
1369777,1
5833490,1
5770698,1
349464,1
5808993,1
5784743,0
536264,1
5786185,1
5785553,1
5756393,1
5807558,1
5742891,1
4718161,1
1119105,1
52933,1
5841543,1
5743254,1
5782879,1
711931,1
5760970,1
3200623,1
3516342,1
5683725,1
15509,1
5805536,1
5851476,1
5140479,1
3696002,0
5742266,1
2046477,1
5758986,1
5709353,1
4152925,1
3628133,1
3749216,1
3201929,0
3520152,1
589943,1
5721645,1
3138829,1
5836688,0
5840957,1
3589720,1
3663901,1
5278297,1
1108435,1
5562222,1
2841467,0
949556,1
5825123,1
95079,1
5786765,1
5751914,1
104654,0
5857423,1
5727254,1
709871,1
4172446,0
5756094,1
5728710,1
5086915,1
5720077,0
5617261,1
5653719,1
1193347,1
3523489,1
5752322,1
5851092,1
1462230,1
3093218,1
5728390,1
5741278,1
5831656,1
5312593,1
5727320,1
4975946,0
5753758,1
3211937,1
5754308,1
2088637,1
5839568,1
5710966,1
2465854,1
5812392,1
2902461,1
3377114,1
3294789,1
5836969,1
5725175,1
5285389,1
4168346,1
5782860,1
5758511,1
2640848,1
5783148,1
3028902,1
3636446,1
2297998,1
4717294,1
5791862,1
319328,1
3301865,1
5839102,1
5331688,1
1244221,1
3536760,1
5777987,1
5680201,1
5833427,1
5721793,1
1857210,1
5783335,1
1204887,1
5857405,1
5787089,1
382742,1
109369,1
983055,1
3751013,1
4156147,1
5189852,1
788139,1
3718070,1
1721245,1
2300179,1
3297324,1
2250461,1
5009192,1
1399121,1
4155382,1
5808171,1
57255,1
5785302,1
5695652,1
5102196,1
5722400,0
3314799,1
2728661,1
328478,1
5783447,1
5756889,1
2872975,1
5720321,1
2847281,1
455459,1
2522702,1
5156827,1
2177184,1
3212635,1
3783854,1
888507,1
2439949,1
5786886,1
3449730,1
2700890,1
1130810,1
5704198,1
5811180,1
5692491,1
4151731,1
5718887,1
4792545,1
5728961,1
116068,1
673299,1
5737048,1
460033,1
189053,1
5783643,1
4176734,1
5829569,1
348364,1
5812664,1
687465,1
5818321,1
5336683,1
616148,1
868488,1
3358953,1
5174166,1
4495921,1
950178,1
361505,1
1729764,1
5081992,1
2085373,1
254401,1
4017015,1
5805853,1
5729212,1
897170,1
5786037,1
5742024,1
5782507,1
4495873,1
5842607,1
5553994,1
5856097,1
5609958,1
5806850,1
5854824,1
3739075,1
744845,1
2467830,1
5558908,1
5753552,1
5852053,1
5808247,1
768702,1
5743263,1
5517156,1
5831571,1
5722512,1
2144971,0
394905,1
2461100,1
5693087,1
5788787,1
5782600,1
1140266,1
819257,1
2890607,1
5851140,1
5723630,1
540476,1
3024566,1
4162586,1
5826698,1
5813568,1
666059,1
5858176,1
2856144,1
3344406,1
103255,1
5826317,1
770602,1
351766,1
2933410,0
5833418,1
5757608,1
5784172,1
5811283,1
321844,1
305059,1
2706771,0
3637014,0
863522,1
913502,1
528465,1
783862,1
5280106,1
5742743,0
5757194,0
5227183,1
5729191,1
5837247,1
868,1
4935575,1
3954681,1
5280124,1
5789364,1
851695,1
5663204,1
582159,1
5801323,1
5851971,1
1958890,1
5809141,1
5684870,1
5856211,1
4978161,1
5825329,1
3228355,0
5837032,1
1720912,1
3816556,0
5799112,1
5557433,1
5394816,1
5733723,1
5742060,1
2762704,1
4934961,1
5840050,1
3672435,1
82109,0
1965423,1
345653,1
5755060,1
2130497,1
5724048,1
5826410,1
5612761,1
5836213,1
2311326,1
5765797,1
783853,1
2131832,1
2332488,1
5816484,1
5844478,1
421463,1
5719606,1
5812749,1
5729258,1
3476709,1
1971732,1
362061,1
5809253,1
5757055,1
3048991,1
978417,1
3136366,1
281368,1
1902419,1
774262,1
5812495,1
3823929,1
4447274,1
3224991,1
5788161,1
2698625,1
2070856,1
5730870,1
3234404,1
5729892,1
5836147,1
2620680,0
5811050,1
5729829,1
5690134,1
1081239,1
5653018,1
4623247,1
5839296,1
4342481,1
5782815,1
5219151,1
5756919,0
4928344,1
5741821,1
5788312,1
5810192,1
3404980,1
961624,1
5760831,1
2881146,1
350853,1
5818200,1
5725492,0
1209426,1
5811171,1
5725148,1
1721795,1
655044,1
113339,1
3538120,1
5537369,1
4173845,1
3718650,1
2016612,1
5836446,1
915261,1
5836978,1
5836709,1
5788237,1
2648376,1
4878533,1
2942225,1
5782262,1
545284,1
5810437,1
3673937,1
4495837,1
5755378,1
872355,1
5188659,1
5282696,1
5721654,1
4241043,1
5754296,0
5785049,1
3622618,1
5683716,1
291349,1
4111397,1
2794554,1
5755819,0
5741933,1
3389890,1
157324,1
5844713,1
5786961,1
87159,1
905338,1
2816102,1
5844487,1
851033,1
5760868,1
598002,1
4104803,1
5856604,1
3367852,1
5825806,1
5680715,1
5788675,1
4988665,1
5841637,1
5808667,1
669872,0
5727973,0
5691319,1
2962661,0
4036454,1
2168810,1
2271644,1
4158310,1
5728756,1
3628889,1
5812507,1
5213971,1
5782196,1
760555,1
3389135,1
4366450,1
4616388,1
200640,1
689209,1
2462200,1
3169784,1
3430309,1
398864,1
5213515,1
2723488,1
5760783,1
5856006,1
5722101,1
4420772,1
5752939,1
2075851,1
57152,1
3300354,1
5844768,1
5785562,1
5856042,1
5612707,1
1402302,1
4153360,1
5842036,1
3102101,1
5854691,1
5742332,1
3672668,1
1444898,1
5772656,1
5805732,1
4110868,1
103059,1
5817315,1
5788134,1
5831722,1
5806346,1
1920132,1
5811489,1
1897074,1
4470825,1
5741090,1
5729472,1
4875738,1
5758687,1
1859513,1
4173676,1
3922167,1
5161018,1
5162985,0
119872,1
1951770,1
2618342,1
5759956,1
5742873,1
5840135,1
233068,1
2480567,1
5717826,1
2588454,0
5841374,1
562759,1
5496064,0
30454,1
4796338,1
5787324,1
773452,1
3645112,1
4163930,1
3268306,1
5809374,1
934431,1
5215256,1
5742659,1
5782561,1
4099516,1
5718908,1
3295227,1
5802599,1
5751875,1
2562043,1
5722222,1
5384077,1
976271,1
3101980,1
1202883,1
3108662,0
2147619,1
5788741,1
5424254,1
2509187,1
2602051,1
5758780,1
1002391,1
5835690,1
90551,1
3498194,1
5851823,1
5718681,1
294564,1
3690617,1
5833771,1
5840836,1
1980136,1
5719781,1
5788200,1
5810035,0
5741867,1
5421226,1
5278251,1
5680171,1
4174374,1
4343590,1
5851225,1
5840386,1
5730085,1
3954047,1
3392256,1
5724815,1
5551794,1
2597625,1
5746983,1
5809833,1
5725344,1
3789566,1
5825271,1
3497759,1
5046759,1
3926156,1
115436,1
5817164,1
5733974,1
5756946,1
4218700,1
4157742,1
5851010,1
5754625,1
5756209,1
685359,1
212465,1
5742604,0
193948,1
3182831,1
5826399,1
2517696,1
196275,1
4172361,0
5815777,1
3188909,1
120805,1
5517165,1
720371,1
5841561,1
5851421,1
5754661,1
5810101,0
5833173,1
5156881,1
5486869,1
5806711,1
5851131,1
5842193,1
2489645,1
5730517,1
5786653,1
822846,1
5785357,1
5012156,1
260158,1
3631599,1
5727423,1
5833463,1
5756647,1
717812,1
5741849,1
5852996,1
1880423,1
5297748,1
3702903,1
4495716,1
3499191,1
5719491,0
5852035,1
5792038,1
5755088,1
3539211,1
4143165,1
2181172,1
5792702,1
4158217,1
3268324,1
2250407,1
266637,1
5726163,1
5780905,1
1003857,1
5785067,1
2161969,1
5720134,1
5833968,1
66154,1
5835560,1
1204195,1
5787913,1
5757774,0
5805844,1
5753066,1
5798807,0
5839894,1
1189461,1
980652,1
989347,1
5672251,1
5770700,1
5784314,1
4251501,1
5844544,1
3660517,1
5529654,1
1863501,1
4174114,1
5423565,1
5794658,0
3482009,1
3090767,1
5782767,1
1015467,1
5758445,1
5535066,1
5851391,1
5734104,1
2981822,1
5300273,1
2796857,1
3843075,1
775241,1
5728206,1
3950852,1
5835832,1
3852844,1
5810679,1
4270593,1
5786363,1
71756,1
5492806,1
2493352,1
5754933,0
908290,1
5756683,1
42309,1
5759853,1
5757402,1
5783317,1
3050266,1
5838927,1
5826474,1
116554,1
5851083,1
3828483,1
5840322,1
5811498,1
3827721,1
435077,1
2100678,1
5729931,1
1361276,1
5727946,1
3510760,1
5765050,1
281890,1
5783979,1
5693443,1
5829457,1
3610455,1
3678491,1
4154451,1
5409505,0
5829381,1
5722183,1
5817155,1
4153418,1
5493885,1
5851999,1
5742079,1
5730115,1
4433633,1
3011874,1
199717,1
3775662,1
3397103,1
5750319,1
586278,1
5755538,1
3029011,1
4172419,1
5780745,1
5741764,1
133711,1
3025198,1
1864759,1
2177205,0
5741906,1
5590962,1
5760680,1
239042,1
283362,1
3136816,1
2218096,1
3347500,1
5743049,1
5813344,1
572637,1
5817173,1
962966,1
5756535,1
5782392,1
5807763,1
4159504,1
4899574,1
3730102,1
1396429,1
5818143,1
467265,1
444967,1
3223499,1
4496021,1
4012775,1
3869280,1
5807567,1
5407547,1
5850741,1
4755849,1
3676040,1
4496142,1
5782972,1
4503545,1
5724141,1
1946431,1
2140058,1
4495930,1
5809310,1
5809981,1
2458726,1
5230754,1
945969,1
3490871,1
5698662,1
5722521,1
5729445,1
5709223,1
5613991,1
617668,1
5788228,1
5784761,1
5783483,1
2034362,1
5858158,1
5809048,1
5811340,1
5730496,1
621160,1
5807110,1
5818415,1
3281903,1
3615142,1
5841039,1
2014908,1
4415880,1
5806234,1
5188686,1
4421425,1
4262767,0
5840032,1
618160,1
5729285,1
5586871,1
166849,1
3634433,1
5838002,1
5760877,1
5741474,1
5723340,1
5787146,1
4230793,1
5559857,1
776529,1
5831469,1
4525725,1
5752199,1
5742677,1
5752519,1
2482945,1
81885,1
2941509,1
5811407,1
14650,1
4154189,1
96704,1
5791479,1
5784837,1
1435328,1
1076525,1
605106,1
5755284,1
4755876,1
5764558,1
3370320,1
127224,1
5798731,1
5742547,1
5810857,1
599054,1
2604475,1
3449794,1
868442,1
5760055,1
5533697,1
555304,1
5309173,1
3793901,1
5729481,1
5722642,1
5725269,1
5810473,1
538950,1
5754670,1
5693135,1
5412149,1
5758799,1
5850750,1
2177090,1
5695689,1
3653265,1
116666,1
970774,1
5318773,1
5782749,1
5730209,1
4096252,0
4240943,1
5777549,1
3314735,1
5708673,1
5805095,0
5806832,1
4125778,1
3037669,1
5759581,1
3677328,1
2988746,1
5841383,1
2440253,1
4172398,1
1120790,1
3439441,1
687362,1
5810222,1
4447283,1
5806261,1
5805554,1
5782589,0
5687273,1
5627019,1
4911092,1
4534192,1
5741166,1
5729865,1
3816163,1
3150205,1
5758584,1
5660043,1
5692745,1
3395293,1
5852240,1
5810950,1
575405,1
5742583,1
4165671,1
3630426,1
5763225,1
5756003,1
2597232,1
757779,1
5730124,1
5783429,1
5741894,1
4495686,1
2087201,1
5818282,1
5657810,1
5786635,1
5836754,1
5763010,0
1720921,1
2110640,1
3917592,1
5837014,1
5851618,1
5663053,1
107459,1
3744677,1
5757121,0
1187551,1
5835092,1
5755323,1
2495208,1
3960187,1
5825495,1
5752667,1
5813988,1
5785861,1
5397796,1
5758324,0
5838150,1
5745276,1
5694066,1
5652440,1
3453036,1
5765818,1
77253,1
5754803,1
406161,1
2457420,1
5783634,1
94223,1
5759796,1
2406307,1
5755462,1
4294393,1
563457,1
4672982,1
3340949,1
5791947,1
4724993,1
5833810,1
5813081,1
3816510,1
5450383,1
5737141,1
5829411,1
5756508,1
12656,1
5754577,1
3867008,1
5651443,1
5324578,1
3676022,0
2895004,1
5792122,1
246125,1
418427,1
452207,1
4456605,1
5730227,1
5554021,1
5792551,1
1739080,1
1411322,1
1404968,1
4436849,1
4957027,1
1357961,1
5760943,1
5729717,1
2502656,1
5783764,1
3539190,1
5741531,1
2581790,1
3978061,1
2295471,1
5450365,1
2580234,1
5752331,1
4158178,1
305956,1
954970,1
5826483,1
710653,1
543150,1
5721159,1
4241454,1
5841196,1
4272869,1
5792092,1
5730852,1
1412619,1
2075785,1
5190090,1
3182989,1
2581811,1
5811304,1
758105,1
5841169,1
5654444,1
4180955,1
3733112,1
5534537,1
5728224,1
4495903,0
5723797,1
930189,1
742609,1
919755,1
4967370,1
247654,1
2218153,1
5785692,0
5684320,1
5836428,1
5789168,1
5839214,1
2084330,1
2131805,1
5789010,1
4459848,1
1231780,1
5729098,1
5841990,1
5614402,0
5779196,1
5729324,1
4391658,1
5784181,1
5727656,1
5757112,1
5525955,0
5728103,1
5737178,1
502111,1
5657324,1
5752854,1
5834358,1
5760635,1
5691225,1
5787379,1
5689848,1
2257415,1
3641534,1
5190362,1
5783371,1
2490351,1
2839071,1
1575569,1
3389171,1
519856,1
4340526,1
5720086,0
5718793,1
4264378,1
887461,1
5559802,0
2356354,1
5756218,1
5166086,0
5844731,1
5848364,1
5756601,1
3183481,1
360393,1
5807352,1
2086129,1
2340193,1
3343995,1
5855607,1
5849473,1
5826773,1
5724758,1
5741214,1
2785646,1
5721104,1
5782235,1
5840041,1
5760653,1
5783344,1
3725135,1
1126523,1
3359866,1
3673218,1
3213904,1
223069,1
3300747,1
3718230,1
2103165,1
654261,1
3491337,1
649070,0
161107,1
5805871,1
2870597,1
5835542,1
777441,1
2969268,1
4173582,1
5717750,1
5205930,1
3820713,1
2452902,1
5721131,0
5789391,1
4514970,1
2865490,1
1393017,1
2961897,1
3394979,1
5741586,1
5752274,1
3083264,1
5724598,0
2813996,1
5836259,1
3497049,1
3258192,1
5782169,1
5804883,1
2912545,1
3777424,1
2286442,1
522847,1
2859275,1
759009,1
5727786,1
5725296,1
5754719,1
2596637,1
2177269,1
5723322,1
5808555,1
5613236,1
5788974,1
3683552,1
5840582,1
5730982,1
989963,1
5728738,1
3689732,1
2174558,1
5734328,1
253262,1
2802712,1
5855821,1
1416961,1
2246259,1
4167068,1
5104378,1
3682555,0
479156,1
5806270,1
3379211,1
5804128,1
5858309,1
5720572,1
5724039,1
410168,1
3439469,1
5812534,1
5813232,1
728863,1
5281550,1
5659515,1
2041445,1
2798655,1
5725410,1
5205819,1
2948179,1
5840096,1
5755604,1
5728130,1
4533757,1
5754111,1
5734168,1
5756058,1
1414172,1
5754232,1
2993067,1
3187434,1
5841226,1
5788170,1
53976,1
208860,1
1981272,1
3450736,1
5729986,1
