ID_RSSD,exists
844923,1
5808582,1
5755480,1
5789449,1
2957069,1
323996,1
5728813,1
5841301,1
5306350,1
3319860,1
2962670,0
5783492,1
5858185,1
4820934,1
3370339,1
627461,1
5840591,1
2425643,1
5754175,1
43744,1
4525976,1
4548621,1
5663174,1
5304,1
3828223,1
5741782,1
5692987,1
3387065,1
5607888,1
2313067,1
5698596,1
4721844,1
5754791,1
520807,1
2599478,1
2981484,1
5580356,1
5810482,1
5782897,1
5791983,1
4724966,1
5741700,1
1736735,1
4159429,1
3152290,1
5376700,0
2140348,1
1736641,1
2933139,1
5757167,1
3660526,1
5734391,1
5833098,1
5808902,1
5840247,1
3724071,1
5724600,0
5682081,1
2176758,1
327453,1
2809113,1
5734010,1
5838141,1
5838758,1
195157,1
3277072,1
5857496,1
5754689,1
5787061,1
750444,1
5815571,1
3048807,1
2518527,1
5757961,1
4586959,1
3597462,0
5724253,1
3389032,1
5686267,1
4531838,1
5792083,1
5765135,1
5812356,1
1491548,1
5785544,1
386272,1
3144530,1
5613843,1
4933236,1
568658,0
5010237,1
5741791,1
5399455,1
5723694,1
5743290,1
5808872,1
5757925,1
3986253,1
5857263,1
5753945,1
5684076,1
175319,1
1190917,1
3052916,1
5835720,1
2962607,1
5858073,1
5838440,1
1839805,1
765608,1
3710524,1
197562,1
5755592,1
84804,1
652931,1
4338390,1
5741595,1
4338466,1
5756704,1
5835029,1
5818611,1
3949007,1
2229252,1
480723,1
292944,1
5751820,1
2919973,1
390952,1
5742006,1
5617896,1
5811984,1
1516535,1
275358,1
5784109,1
3852835,1
678566,1
5807437,1
5812682,1
2996536,1
1007958,1
5452033,1
5758874,1
5783223,1
5756795,1
5782178,0
5225143,1
5836718,1
1922396,1
5191882,1
302236,1
1856884,1
1062528,1
5725483,1
2594240,1
5808939,1
376273,1
4497895,0
5754157,1
2796642,1
5806328,1
4153735,1
5857740,1
1213124,1
5685055,1
5741979,1
5809301,1
5655375,0
2161802,1
3922587,1
283054,1
5809534,1
5818536,1
5836138,1
5783625,1
5786840,1
5811274,1
5787708,1
5784985,1
5838486,1
4173836,1
1729438,1
5729306,1
5788938,1
5156902,1
5839287,1
5841981,1
5758285,0
557054,1
5804977,1
5840881,1
1359219,1
235259,1
5753954,1
3184488,1
5097340,1
5720723,1
3311499,0
3201910,1
784364,1
5787137,1
5110995,0
5733509,1
171393,1
5709410,1
5807549,1
5729726,1
4562113,1
5047466,1
3640564,1
861304,1
5609967,0
5838721,1
4261210,1
5734319,1
289270,1
5561131,1
3503623,0
598954,1
2300535,1
2990150,1
4039866,1
5729276,1
433000,1
1431937,1
5680630,1
5855924,1
5557545,1
5786541,1
5782413,1
4754767,1
5830314,1
5751642,1
5811452,1
1161186,1
3679265,1
2412072,1
5820052,1
4173993,1
5839371,1
77486,1
5741269,1
5788059,1
5792720,1
5814716,1
5852419,1
5833511,1
5751679,1
2913092,1
5717778,1
5225862,1
315580,1
3182840,1
2943987,1
5839241,1
5737093,1
5685653,1
1856802,1
5838356,1
377234,1
5808948,1
5758678,1
4868217,1
209102,1
5047309,1
3402388,1
4676298,1
348207,1
5785571,1
5213430,1
1060627,1
2092586,1
5729463,1
5720170,1
600848,1
5838673,1
816050,1
1352564,1
5813399,1
1466359,1
4137511,1
5805198,1
3690596,1
5514829,1
5728541,1
881450,1
5075861,1
1473647,1
75718,1
5837948,1
2506748,0
5112328,0
2742706,0
5809963,1
4156174,1
67610,1
253253,1
3609226,1
2741857,1
5788835,1
5751697,1
3945803,1
2084992,1
5840162,1
5725214,1
149039,1
5785366,1
5807101,1
5759590,1
3349465,1
5833043,1
5792775,0
364690,1
315898,1
967653,1
5829550,1
4262637,1
5806962,1
4157591,1
5807820,1
5836624,1
527178,1
2051538,1
5783773,1
5755716,1
5807679,1
2100940,1
838463,1
2132099,1
5175631,1
5810875,1
2235356,1
5721805,1
4159483,1
5808395,0
5810008,1
20512,0
5691252,1
306243,1
5751978,1
5818219,1
70900,1
4159616,1
5586219,1
1192582,1
5799064,1
4496012,1
781475,1
3338919,1
5734074,1
3762596,1
5757260,1
5785281,1
5753776,1
3196267,1
2187802,1
1231333,1
5720125,1
4340900,1
5792627,1
3233872,1
5162798,1
5720590,1
5741885,1
5169050,1
5718917,1
5213092,1
3839340,1
5781939,1
4536815,1
5555224,1
3366837,1
5718748,1
5608054,1
3350546,1
5839090,1
5398038,1
5743094,1
463379,1
5792328,1
5857973,1
1080595,1
2452890,1
296474,1
4393689,1
5751660,1
5759862,1
974987,1
5691243,1
1453069,1
5742725,1
5785900,1
5759406,1
4727060,1
5719503,0
5691720,1
5840975,1
5754960,0
5798919,1
4648923,1
81933,1
5737123,1
5716146,1
5777567,1
5605370,1
867995,1
5808340,1
3229679,1
5734270,1
5733965,1
3403406,1
5376027,1
5826326,1
5831562,1
3772214,1
4174002,1
553177,1
5585173,1
5850956,1
501105,1
2746263,1
719861,1
4500290,1
5742837,1
2144793,1
3884836,1
5751848,1
5787052,1
1208595,1
5837135,1
5694132,1
5754317,1
5787463,1
4562814,1
51253,1
92658,1
5693014,1
1053339,1
5836419,1
5837069,1
4152701,1
5045677,1
5218967,1
5376652,0
2232412,1
339700,1
5626629,1
3751004,1
5757765,0
5786970,1
5837452,1
2932794,1
5784341,1
4445832,1
5792711,1
2060567,1
4153342,1
229164,1
3905441,1
2146742,1
5818602,1
4420763,1
5729883,1
5835784,1
5755631,1
5780893,1
5758342,0
1823206,1
321451,1
5787285,1
4521633,1
5759022,1
5424937,1
5783924,1
3222157,1
3289338,0
1721786,1
43959,1
350059,1
977072,1
5804801,1
1729456,1
3214424,1
5680658,1
5721412,1
514226,1
5839223,1
4900939,1
3400571,1
5810811,1
5839616,1
5723966,1
3207828,1
5743740,1
5742716,1
3946846,1
3109575,1
5758708,1
5825365,1
1440603,1
3570492,1
475215,1
5835430,1
1006157,1
2125813,1
5729780,1
3939110,1
5778247,1
5782721,1
545154,1
5833052,1
5808890,1
5805910,1
5852147,1
2147637,1
5729502,1
2771694,1
253682,1
494702,0
5836512,1
283353,0
5733778,0
5759693,1
5840939,0
319542,1
52719,1
5756674,1
2314448,1
4154817,1
5689875,1
5728578,1
5764549,1
5653755,1
845760,1
4504476,1
3534029,1
3223408,1
1204533,1
2756422,1
1007248,1
5854721,1
5851953,1
5782637,1
5834264,1
5812589,1
5784275,1
4394873,1
5811573,1
5716212,1
5841507,1
5780875,1
2174624,1
3089819,1
636771,1
3808113,1
3029002,1
5813401,1
5825888,1
1172940,1
990754,1
5855915,1
4104830,1
3558511,1
5742444,1
5779187,1
5787043,1
827869,1
3648300,1
338039,1
5818406,1
2924098,1
2612500,1
5837340,1
5837724,1
359614,1
3234226,1
5785786,1
4446875,1
3357385,1
5806403,1
4172437,1
4867470,1
5787016,1
5164372,1
3741014,0
5798973,1
5812329,1
3952315,1
5851690,1
2177429,1
5683770,1
3069295,1
5742828,1
3824663,1
5817100,1
5729753,1
5784284,1
2174147,1
2443964,1
5805013,1
2102908,1
5555859,1
5741353,1
662770,1
5812918,1
1462650,1
5734216,1
4890021,1
5753011,0
5787511,1
5752984,1
837961,1
3747276,1
5838909,1
5728523,1
2174268,1
5808265,1
2631033,1
5783399,1
465186,1
5306761,1
3120936,1
1852925,1
5782123,1
5212862,1
3923883,1
5444926,1
5789476,1
959779,1
3250020,1
115070,1
3828577,1
874649,1
5723854,1
5727599,1
5537190,1
3634394,1
5724655,1
5332788,1
2177447,1
5842027,1
4532451,1
5857807,1
5781966,1
3202766,1
5743423,0
5723274,1
5785375,1
5715130,1
3388679,1
5745379,1
5704134,1
5280405,1
4979092,1
4673877,1
5810585,1
5725081,1
5741193,1
4443502,1
5743021,1
5757318,1
726364,1
3297490,1
5783214,1
1881822,1
934785,1
4493879,0
3516968,1
5757439,1
2099231,1
3357965,1
4791696,1
275778,1
5726275,1
5818237,1
1721807,1
750350,0
4260745,1
2624923,1
5787315,1
373795,1
5754737,1
5092457,0
2097246,1
1221307,1
5681132,1
5756197,1
2556350,1
2517687,1
640237,1
5557237,1
5787164,1
5684898,1
3136843,1
3300345,1
5836370,1
5785852,1
5798946,1
327042,1
5210792,1
3359941,1
5855885,1
5756740,1
5829372,1
1909212,0
5619461,1
5757130,1
1841349,1
4447292,1
125211,1
5837238,1
1885307,1
4536806,1
5808274,1
2655637,1
5709120,1
5787623,1
3449440,1
5026573,1
5726051,1
272302,1
2972446,1
1005758,1
5851560,1
5779123,1
5789494,1
5851346,1
5808715,1
729646,1
5110173,1
3282852,1
4370895,1
5423855,1
1722000,1
3620285,1
5431999,1
5764521,1
5811368,1
4890816,1
5788116,1
693019,1
3023466,1
5346196,1
204077,1
5728288,1
2095242,1
2252906,1
5742819,1
3676750,1
5737075,1
5014486,1
2466271,1
5835814,1
5715064,1
2599302,1
5811416,1
1081716,1
5752210,1
5742015,1
671642,1
5693041,1
816760,1
5844759,1
83236,1
2876610,1
5789261,1
5341258,1
5783960,1
4229238,1
5716043,1
3945791,1
4048765,1
5831517,0
5837911,1
2314466,1
2661263,1
3816471,1
798576,1
4420165,1
1930524,1
5758351,0
5700622,1
5809150,1
5758490,1
3197620,1
4906463,1
5741737,1
3102464,1
561800,1
5717787,1
5783568,1
5563313,1
5830408,1
5784118,1
845443,1
5725634,1
5758753,1
5825794,1
5825253,1
5833959,1
5679175,1
4415385,1
5779226,1
5839483,1
5401750,1
5844777,1
1251881,1
5858167,1
5857535,1
5756964,1
4493833,1
5853425,1
4664428,1
5755949,0
5836633,1
5486382,1
254308,1
5781948,1
3995666,1
5764606,1
3402061,1
1493654,1
5396230,1
5789298,1
5786550,1
5804829,1
5719772,1
3818804,1
5830369,1
1960437,1
752644,1
5343690,0
5719718,1
5854936,1
4495435,1
3688892,1
4383596,1
5715073,1
5612770,1
4159399,1
5836437,1
5730281,1
5725111,1
464853,1
2700836,1
5757466,0
4493963,1
4405902,1
848109,0
5813308,1
5730272,1
4209164,1
406059,1
5844692,1
912550,1
5690675,1
2920175,1
1122534,1
5765827,1
5737105,1
2876302,1
2076531,1
5839308,1
5829523,1
5808621,1
3047583,1
4159625,1
5730928,1
29560,1
4173591,1
5742565,1
5826278,1
5715046,1
2881548,1
5804146,1
1057243,1
3430260,1
1243608,1
5718739,1
5694057,1
5757550,1
879653,1
5783362,1
5733796,1
3090842,1
5400687,1
5751790,1
3298433,1
4784335,1
175159,1
5561766,1
331133,1
123374,1
5783232,1
2624932,1
5720675,1
5760840,1
1359198,1
5810370,1
12900,1
3863381,1
4053,1
4174075,1
5608009,1
1111435,1
3510724,1
254148,1
5808210,1
5813522,1
5758276,0
4241463,1
466204,1
5808368,1
961192,1
428079,1
5833539,1
5812543,1
3942727,1
1990386,1
1413269,1
5663183,1
64552,1
2377498,1
2949439,1
5857414,1
5812299,1
5759639,1
5751772,1
5826812,1
5726293,1
419161,1
4162625,1
377047,1
4422226,1
5849464,1
5837322,1
5743478,1
3904118,1
5757103,1
5728251,1
5709344,1
5813009,1
3723270,1
2947604,1
2572873,1
4174422,1
5510960,1
5687826,1
5840902,1
400655,1
5612154,1
581602,1
5823615,1
5733947,1
329309,1
5835467,1
5731028,1
5781498,1
4281928,1
3197134,1
5400089,1
5454279,1
193872,1
5842616,1
3438060,1
175627,1
5728457,1
5727900,1
7072,1
5316283,1
5841262,1
851163,1
3597408,1
490450,1
5835346,1
5756366,1
5759349,1
4907013,1
5741577,1
5722389,0
5817212,1
5684825,0
5832448,1
2875202,1
5787874,1
4988656,1
2403481,1
2084965,1
568395,1
2490520,1
147259,1
5308514,1
4162559,1
5785339,1
5831526,1
3184031,1
5592386,1
640095,1
5727683,1
5851337,1
5652431,1
5730245,1
5785227,1
5838392,1
5690367,1
5759460,1
1128639,1
507152,1
5800193,1
3151417,1
872001,1
1433155,1
1011227,1
69762,1
5791965,1
4190936,1
5716324,1
1412655,1
4725749,1
5587690,1
3736627,1
5765779,1
5728064,1
10803,1
5841954,1
3183007,1
1726183,1
373674,1
5851355,1
5709287,1
4534866,1
3881303,1
3122529,1
493107,1
4444639,1
5835421,1
5809824,1
5385878,1
5754018,0
2177250,1
5760475,1
5811377,1
854913,1
4333292,1
5741670,1
5751594,1
4159960,1
3648645,1
5832868,1
4024732,1
5812972,1
5560143,1
2933157,1
5814239,1
2187745,1
773153,1
2531553,1
5726332,1
5838682,1
3412284,1
4464637,1
5751727,1
810058,1
2756909,1
1427275,1
5650772,1
735973,1
5836745,1
5759367,1
961857,1
2817323,1
5808238,1
5734337,1
63742,1
5720693,1
4588533,1
5729418,1
5619957,1
5745333,1
5777772,1
3307465,1
2621089,1
5754924,0
5620935,1
4172905,1
169653,1
31992,1
1496253,1
5752603,1
3355710,1
5808199,1
143952,1
5793213,1
4096216,0
5812600,1
5765863,1
5840872,1
5752621,1
1170665,1
2188993,1
21322,1
5851609,1
5804708,1
5730508,1
495950,1
5754335,1
572075,1
5226131,1
5833454,1
5788871,1
5729678,1
5726882,1
5832251,0
5834965,1
3503007,1
5743281,1
1729979,1
5725595,1
3275939,1
4984229,1
135902,1
5810071,0
5730937,1
2174455,1
5810884,1
5839036,1
5725951,1
5831496,0
1116421,1
5809758,1
5693452,1
390840,1
5718841,1
5514212,1
5783867,1
2771845,1
5720835,1
3640685,1
5832699,1
4442934,1
5806814,1
3453250,1
3476325,1
4155403,1
5727982,1
1857667,1
5156854,1
893752,1
4438366,1
5841347,1
5838767,1
5793174,1
5804173,1
5729548,1
4666833,1
5834947,1
4149813,1
5798928,1
4495976,0
3695984,1
4495640,1
2880792,1
3964194,1
5839429,1
5808779,1
961866,1
5782963,1
693989,1
5839849,1
3721016,1
438564,1
2744438,1
5753561,1
5755435,1
1495470,1
4542197,1
5838918,1
3487611,1
2979977,1
5703511,1
5785311,1
5049134,1
5807008,1
3118410,1
5810325,1
5733732,1
5758762,1
3927162,1
217769,1
5726097,1
5809002,1
295712,1
3106967,1
5722129,1
294395,1
5757251,1
5755985,1
5841066,1
4257802,1
510974,1
5834022,1
5815601,1
5751437,1
4159317,1
3589494,1
3266227,1
3503829,1
4159371,1
5760729,1
696355,1
5725698,1
656461,1
5817043,1
369332,1
5449378,0
2527136,1
5752359,1
5681002,1
548959,1
5756731,1
5552184,1
3202177,1
5512580,1
4154796,1
5764585,1
1819366,1
5316920,1
5728680,1
3627958,1
5756768,1
5835403,1
2752947,1
3856918,1
2797180,1
5156863,1
3069062,1
5014141,1
5685822,1
5716100,1
1473704,1
5721775,1
5318308,1
4495725,1
5811041,1
5765023,1
2741343,1
3740080,1
935773,1
5818273,1
2741400,1
5755565,1
560090,1
5750300,1
4159746,1
5723144,1
44433,1
5755800,1
4310127,1
677578,1
3679500,1
5756133,1
4365275,1
1956047,1
482558,1
5607918,1
2493110,1
5759778,1
5758614,1
258258,1
4845861,1
2174642,1
5838703,1
2174512,1
5723201,1
1838611,1
4299651,1
5709399,1
3312281,1
5758883,1
5727553,0
5788910,1
5723180,1
3430363,1
864471,1
4980520,1
5787520,1
5789328,1
5783586,1
4496049,1
2948553,1
5741522,1
945558,1
2625368,1
5717424,1
199566,1
117074,1
5840014,1
5756816,1
1231968,1
4190954,1
5785601,1
855143,1
5809570,1
5727601,1
2176422,1
5156872,1
3062335,1
5809271,1
5754821,1
5787191,1
5758829,1
5841525,1
5817258,1
5743339,1
5849491,1
5722754,1
5727227,1
5728019,1
261146,1
3203651,1
4640468,1
4825827,1
751722,1
5786457,1
3392975,1
5618594,1
5758696,1
1094314,1
5831487,0
5837902,1
55608,1
2174905,1
2685951,1
3122369,1
5833388,1
5723386,1
304801,1
5840331,1
5850938,1
4400541,1
5839027,1
2128636,1
5789524,1
5818161,1
5826102,1
4935548,1
5777576,1
5723153,1
5829505,1
5717684,1
3587454,1
5745285,1
5680984,1
5805581,1
5397620,1
2299282,1
4829197,1
478766,1
3202168,1
5837591,1
4161039,1
5742097,1
5810044,0
5759545,0
4174413,1
2697123,1
1736959,1
3045721,1
3228814,1
2607038,1
4923497,1
5812253,1
2094731,1
5755743,0
4154394,1
5837117,1
5723210,1
5810455,1
120551,1
5812990,1
5789038,1
5498013,1
5777624,1
690764,1
2474315,1
3143672,1
5663222,1
5806506,1
5723845,1
5810183,1
5722679,1
3375923,1
5830668,1
2323785,1
132013,1
5727713,1
5733424,1
5826157,1
5685130,1
5779235,1
820459,0
169327,1
5605268,1
5852754,1
5752265,1
5839465,1
5723407,1
5785142,1
854548,1
2697132,1
3625600,1
3664588,1
5836231,1
2157216,1
4426952,1
2376464,1
5839063,1
5780736,1
2589853,0
5735428,1
199904,1
3299168,1
837840,1
5752050,1
2295921,1
5734364,1
3967355,1
5856024,1
3078176,1
4868244,1
5694141,1
1145476,1
5842287,1
3763883,1
5652824,1
210407,1
5084957,1
2730048,1
5043002,1
5715082,1
5213458,1
469492,1
5722259,1
5809486,1
2513652,0
3438903,0
625681,1
5733992,1
5730487,1
5840890,1
5840470,1
50694,1
3672444,1
5728185,1
5786934,1
4532590,1
5620926,1
5812619,1
3260467,1
2058340,1
5852585,1
5557684,1
5728420,1
5695193,1
5844272,1
5742435,1
3406180,1
5817276,1
2836324,1
5720152,1
5709214,1
5808788,1
3436187,1
1004274,1
4471466,1
409863,1
2221519,1
5810099,1
1067028,1
5813102,1
5737084,1
1431375,1
5749238,1
5716294,1
5756067,1
942306,1
3628179,1
4102612,1
64619,1
5838123,1
617882,1
5817070,1
5742088,1
5443031,1
3297342,1
2877028,1
2854841,1
5759031,1
674942,1
2858960,1
5838507,1
173801,1
5212826,1
5825280,1
5720349,1
560951,1
5810530,1
5810736,1
5807044,1
352558,1
774,1
3316542,1
5825785,1
5785469,1
1720341,1
5745342,1
5840537,1
2146957,1
154408,1
5719763,1
5586929,1
5857870,1
5371947,1
5793222,0
5554003,1
5759666,1
5806074,1
1003950,1
61841,1
5755006,1
2389062,1
5727357,1
5834237,1
5798759,1
1360064,1
5834189,1
468365,1
3514834,1
5810941,1
2177102,1
5788031,1
3946761,1
5836996,1
986177,1
782986,1
3505225,1
5833744,1
871255,1
3453410,1
3513921,1
3516614,1
5764530,1
3522110,1
2757773,1
375502,1
1856781,1
866055,1
5785405,1
4406048,1
5636824,1
580874,1
5741308,1
5754241,1
5189777,1
4971797,1
4241034,1
4270212,1
5812525,1
4153708,1
5839577,1
5852718,1
2189280,1
5514221,1
5741335,1
5726220,1
5808863,1
5786783,1
3237133,1
5814015,1
627500,1
4126887,1
5010255,1
2749059,1
2070539,1
5559866,1
5792654,1
3856253,1
4014500,1
1388349,1
683364,1
5840489,1
3269536,0
5331473,1
5836316,1
5839009,1
5841516,1
3539583,1
5811005,1
3691472,1
5814761,1
1360019,1
4893611,1
99059,1
3816136,1
3224599,1
417774,1
4495604,1
5808591,1
3282526,1
5724105,1
5757028,1
3502309,1
4427847,1
5759844,1
783554,1
4493338,1
4037077,1
5783821,1
4162504,1
5842111,1
5723706,1
5833379,1
15460,1
5306499,1
5745351,1
4525949,1
5751839,1
4158990,1
5811359,1
5751857,1
5808760,1
5729771,1
691958,1
5818376,1
5787342,1
4494214,1
5811229,1
1457937,1
5721270,1
2131757,1
162878,1
5851663,1
2171883,0
5724888,1
903688,0
4029148,0
5839072,1
5784266,1
3491609,1
5854981,1
5810923,1
5589238,1
2067007,1
5742127,1
5840564,1
242604,1
2741352,1
5835506,1
5786475,1
4662424,1
256786,1
4408592,1
176099,1
3144286,1
5782495,1
4868150,1
5809703,1
5760747,1
3539538,1
2131793,1
3533077,1
5833520,1
5728635,1
5741429,1
803706,1
5756777,1
30146,1
5755202,1
5727674,1
5839719,1
5842326,1
5555000,1
5835618,1
222709,1
3184853,1
4256588,1
613307,1
2918725,1
4914730,1
5010246,1
5741504,1
5825909,1
135706,1
846619,1
5723171,1
3331116,1
5856930,1
3186008,1
5783513,1
5809123,1
1725917,1
11305,1
5692576,1
2808125,1
5757680,1
5729427,1
2651880,1
5835627,1
4957988,1
311461,1
5831740,1
5742912,1
5807633,1
5839492,1
5755453,1
1460722,1
5690086,1
4418603,1
2680648,1
835752,1
4962450,1
5788657,1
5756311,1
5221837,1
4550044,1
708557,1
5727740,1
1726660,1
5719352,1
5759808,1
4985712,1
372976,1
3196388,1
5826232,1
619363,1
5807606,1
5800643,1
3872589,1
3579589,1
5813513,1
4526133,1
1876426,0
5754072,0
5787490,1
1360037,1
5009026,1
5812262,1
3750650,0
5728046,1
4495958,0
918589,1
5837041,1
595047,1
3315077,1
223377,1
966731,1
5851739,1
2641649,1
5757327,1
5537417,1
5734234,1
5760925,1
5397086,1
4867434,1
5720844,1
4495556,1
5844740,1
5724486,0
5785496,1
3920378,1
5837126,1
2214744,1
5742211,1
5727816,1
5701900,1
5730302,1
5806597,1
3103247,1
3634901,1
69605,1
312105,1
5818255,1
5787865,1
5156890,1
5723238,1
796303,1
5852286,1
5792672,1
4437743,1
5752890,1
5857713,1
4741646,1
5308680,0
5743713,1
5783522,1
578059,1
2176767,1
5760037,1
2616179,1
5834938,1
1358490,1
1491360,1
5804070,1
4241070,1
5741111,1
5800465,1
5598959,1
5826429,1
5121759,1
5710957,1
484776,1
5858381,1
639455,1
5730843,1
918664,1
5596825,1
3155808,1
2601559,0
725732,1
5838301,1
689740,1
5724468,1
208244,1
4318637,1
968351,1
5755752,0
5729119,1
5722567,1
3618611,1
5733433,1
5798777,1
5758922,1
5850778,0
2009708,1
5750298,1
5693171,1
3349241,1
5537220,1
2105888,1
424820,1
5811881,1
3389498,1
3736636,1
5818031,1
1856718,1
3672604,1
5756478,1
5190876,1
4459213,1
5112551,1
589729,1
5165904,1
5156845,1
4579465,1
4174404,1
5757420,1
1895137,1
4396617,1
5854918,1
5743272,1
5759394,1
5758735,1
563626,1
5787986,1
1146464,1
5820043,1
2223166,1
5788983,1
5013340,1
970662,1
941475,1
5156911,1
5825299,1
2751829,1
4174431,1
883249,1
4445850,1
546731,1
5782244,1
465038,1
5777914,1
3181870,1
5805189,1
5709081,1
5780884,1
5787502,1
5789252,1
5752283,1
5752498,1
937218,1
288723,1
577052,1
4748533,0
5757587,1
3029048,1
5837108,1
1837829,1
900061,1
3377253,1
3735246,1
3439562,1
3610446,1
3389199,1
5655795,1
5013715,1
5755798,1
5734346,1
5755118,1
5782114,1
3393123,1
5811519,1
455936,1
5787128,1
4305150,1
5757738,1
200172,1
5851038,1
4397128,1
5301636,1
1157581,1
3622814,0
5854673,1
2174606,1
690577,1
2169808,0
5709296,1
1994816,1
2631864,1
248969,1
5809691,1
1217104,1
5735398,1
5339705,1
5534649,1
5841356,1
3085923,1
2948058,1
5834992,1
5789243,1
5605277,1
5857786,1
5786710,1
2968805,1
5809280,1
3514768,1
5792104,1
568359,1
5786680,1
5784930,1
3677971,1
2436425,1
5849503,1
5810727,1
5755686,1
5810697,0
2174772,1
5755024,1
5809440,1
5783380,1
3820124,0
5620636,1
52951,1
4992260,1
5783166,1
3373107,0
3584239,1
4643375,0
3505917,1
5722295,1
802996,1
5151756,1
5798692,1
5829363,1
2545215,1
4449531,1
5704442,1
5760895,1
3625888,1
414894,1
5857946,1
