ID_RSSD,exists
5834255,1
3794298,1
5851841,1
5787771,1
3281574,1
463342,1
5721784,1
5742051,1
1180776,1
1920422,1
455105,1
643368,1
5512900,1
4654960,1
2367,1
2607467,1
643452,1
5788684,1
5802722,1
3816547,1
5840845,1
4485267,0
5791871,1
1843763,1
3924808,1
3547319,1
218775,1
5558832,1
471749,1
5832578,1
5811500,1
5726172,1
3721669,1
5741317,1
5515741,1
5590515,1
651765,1
702199,1
2652430,1
5605446,1
5780857,1
2471239,1
5842205,1
3535848,1
4154826,1
5759769,1
5741296,1
5839906,1
3134399,1
5735370,1
1414378,1
903455,1
3527861,1
2288277,1
5813531,1
3652839,1
489043,1
5858082,1
333182,1
4935221,1
5725326,1
2880738,1
5786327,1
5756517,1
446055,1
5716959,1
5754081,0
4644121,1
5825114,1
5729155,1
5785795,1
2529019,1
5742172,1
4887508,1
5723247,1
91053,1
5791938,1
5770858,1
4255527,1
5806476,1
5810688,0
5813447,1
5728055,1
3779718,1
5786345,1
5839812,1
5728260,1
411624,1
5728448,1
2462161,1
3690925,1
5727535,1
444659,1
5308055,1
729374,1
2991223,1
5841552,1
5400409,1
5742033,1
5724020,1
5754616,1
5812208,1
5857777,1
5757381,1
3558696,1
4124810,1
3672677,1
5836110,1
5805817,1
4036810,1
5725205,1
854016,1
1459708,1
5749229,1
5742770,1
3191534,1
465757,1
5837694,1
5838990,1
5734289,1
5832242,1
5515488,1
5805170,1
805670,1
5851793,1
5841244,1
4118202,1
5722370,0
5742181,1
5785973,1
5800661,1
1187298,1
2803915,1
49241,1
5838347,1
3102455,1
5758454,1
1832132,0
809856,1
5729203,1
4526085,1
5752555,1
5800670,1
2342487,1
5684768,1
1054729,1
2066336,1
2875387,1
3439610,1
5722437,0
2332620,1
5836277,1
4569019,1
632791,1
4464963,1
3923874,1
624161,1
5765881,1
5786617,1
5753972,1
2046468,1
5829596,1
5742864,1
5836615,1
4495912,1
5828197,1
5854785,1
1728655,1
444565,1
5757532,1
5826287,1
4463694,1
5839447,1
5777558,1
5808966,1
2223148,1
2489430,1
567316,1
5818198,1
5818246,1
1299070,1
5558850,1
5087239,0
5856855,1
5727870,1
4718152,1
5759161,1
5840087,1
2177193,1
5840966,1
5742378,1
264558,1
5378012,1
5811210,1
2261917,1
5857478,1
5825860,1
3290884,1
1721816,1
5841217,1
3393271,1
598646,1
4158383,1
5742949,1
5839111,1
3539257,1
4935584,1
3943210,1
608554,1
5751905,1
5737196,1
4496030,1
3591059,1
4156213,1
5858103,1
5783791,1
4362733,1
4747910,1
5788956,1
3475346,1
5759611,1
3475681,1
5759723,1
5730263,1
622653,1
265407,1
2292162,1
3538625,1
3684287,1
5447039,1
711454,1
5326899,1
2523491,1
503640,1
2059301,1
2174932,1
5678413,1
3550289,1
385033,1
4717810,1
3672323,1
5742882,1
5777633,1
5719697,1
5792113,1
5835252,1
5784257,1
2754222,1
2752200,1
5760493,1
1122301,1
3375268,1
1142514,1
384353,1
5829420,1
5126370,1
5724909,1
4261603,1
2935414,1
1095058,1
5680238,0
2336721,1
5754205,1
5050363,1
5835702,1
5741362,1
4452410,1
5719857,1
3105465,1
5743311,1
5785030,1
3171451,1
5817306,1
5729623,1
5808283,1
4173984,1
5188668,1
3446935,1
3499315,1
3453232,1
5730889,1
5841897,1
5580691,1
5780679,1
5580767,1
5787070,1
5839924,1
896427,1
4905859,1
5753990,0
5612118,1
5782534,1
5756290,1
506940,1
3722853,0
5146060,1
5838589,1
5840292,1
5852352,1
161394,1
3029039,1
5474839,0
4155319,1
5810361,1
729459,1
5754830,1
2604569,1
398350,1
5786288,1
5783915,1
5850769,1
5835195,1
5730834,1
2406295,1
5657829,1
4949303,1
5789001,1
2876076,1
5557899,1
4152390,0
5838169,1
5756106,1
5384693,1
5741184,1
3312124,1
5810642,1
5818152,1
68813,1
4275338,1
5811386,1
3635207,1
5720741,1
3536751,1
5723126,1
54049,1
5854888,1
4157555,1
5397040,1
1868458,1
5728916,1
5836400,1
363255,0
3389014,1
5533585,1
3070929,1
5836240,1
5728747,1
5607927,1
2625322,1
5047130,1
5419214,1
5214558,1
5726305,1
5813362,1
3370290,1
780049,1
4159876,1
5742239,1
5156836,1
5808292,1
5307674,1
5787847,1
2174987,1
5798834,1
3499249,1
525549,1
5755864,1
5743236,1
5810558,1
4802994,1
5756852,1
5758940,1
4083382,1
5683686,1
5807017,1
5686025,1
5856154,1
5742846,1
3340426,1
5753048,1
212193,1
5742734,1
5783531,1
534345,1
5210813,1
5742387,1
3371934,1
1720695,1
5756759,1
5784510,1
4180692,0
5451867,1
5743197,1
5752537,1
5841655,1
2430227,1
4174552,1
3542480,1
5307320,1
808587,1
5831553,0
1209471,1
5838749,1
5718757,1
804338,1
5784220,1
5810026,1
5759321,1
5786046,1
3815157,1
2723862,1
5585678,1
131173,1
4548425,1
3495018,1
5787735,1
4495471,1
3633472,1
5753963,1
5710890,1
5785160,1
5730151,1
2071116,1
427803,0
2516046,1
5838730,1
3632158,1
864752,1
4893134,1
5851542,1
3358289,1
4486161,1
5290749,0
5207372,1
1433548,1
1736650,1
1457919,1
5851168,1
5842175,1
5754997,1
3947049,1
5780688,1
5758838,1
5826090,1
15367,1
2988924,1
2119728,1
935858,1
5841075,1
2040158,1
5756722,1
424558,1
2366492,1
5730919,1
3183230,1
5759620,1
82426,1
3926316,1
5730357,1
5754951,0
5783849,1
2121600,1
774235,1
2646475,1
5396810,1
891356,1
4412188,1
5785085,1
3524226,1
5830387,1
160650,1
1029286,1
1723445,1
9227,1
5716173,1
200042,1
2551195,1
5743115,1
2471060,1
5787883,1
5826670,1
5412457,1
915757,1
5792645,1
5810781,1
5758593,1
4933786,0
5678431,0
5763001,0
3841660,1
2949653,1
1730331,1
459402,1
855367,1
5839353,1
3544961,1
5782020,1
3928981,1
4933517,1
3663732,1
764142,1
5693050,1
5729490,1
5730384,0
109305,1
5750337,1
5725166,0
5783951,1
5734775,1
4521464,1
3946305,1
5763113,1
364337,1
5751709,1
5196609,0
5833557,1
1493636,1
3393235,1
5734243,1
3519080,1
5723621,1
3644272,1
5770894,0
5810204,1
197807,1
3745870,1
2652140,1
566168,1
2568102,1
5424900,1
5857692,1
51347,1
287856,1
3506268,1
5741830,1
4665407,0
5734476,0
5759040,1
5612136,1
1387575,0
5716052,1
5737169,1
5829671,1
3623594,1
5723649,1
5814024,1
518505,1
966768,1
3724772,1
2378301,1
5810624,1
5745315,1
4521437,0
5842296,1
1730340,1
5760046,1
1947102,1
5617038,1
5756955,1
5780772,1
5835104,1
710701,1
5730946,1
5758913,1
4845825,0
5840519,1
5834910,1
590248,1
2208958,1
5793204,1
5805134,1
2690236,1
4024125,0
5834161,1
5754250,1
4275329,1
2838935,1
2512084,1
5842269,1
2835327,1
3792436,0
1926376,1
257710,1
5728644,1
5812374,1
3319936,1
5849482,1
5681039,0
5756227,1
5717415,1
2622059,1
5825356,1
5838860,1
5210989,1
2730280,1
913258,1
3037614,1
590369,1
5851047,1
5798683,1
5117510,1
5806289,1
3216370,1
5747494,1
3293362,1
5838598,1
3679386,1
5834741,1
989141,1
5807343,1
5743106,1
5835364,0
5785106,1
5376698,0
107262,1
797645,1
5809598,1
4174486,1
2295538,1
4166155,1
5851467,1
2174585,1
3822632,1
3138838,1
5715000,1
5790043,1
272825,1
2303741,1
659574,1
3445349,1
5205707,1
161965,1
5685149,1
225540,1
1451971,1
5011588,1
4400457,1
1048894,1
5840694,1
4794240,0
5858372,1
3060591,1
5720778,1
5782141,1
1161216,1
3340686,1
5835533,1
2915283,1
5794872,1
5735419,1
3602049,1
4400943,1
931289,1
5826764,1
5720246,1
4251396,1
2177139,1
3726048,1
4181206,1
22262,1
684352,1
5805620,1
5838954,1
4648231,1
641140,1
1464766,1
5858206,1
5840498,1
5792618,1
5724824,1
5731073,1
3029020,1
5730197,1
5807334,1
4174084,1
2835765,1
5857290,1
3390971,1
3783331,1
5813250,1
5792319,1
474067,1
5826111,1
5838226,1
5719790,1
2716828,1
5812338,1
1009309,1
257868,1
5729379,1
5788817,1
5839232,1
1492152,1
3459690,1
5752229,1
5805899,1
5451728,1
5779169,1
5791974,1
5808564,1
5759705,1
3511459,1
5825981,1
1138450,1
3050378,1
4423399,1
5838374,1
5807174,1
3182149,1
5071153,1
5680265,1
5807857,1
5834068,1
805465,1
2224220,1
5534658,1
5857795,1
4158365,1
146663,1
5754054,0
5754728,1
41218,1
5188677,1
5798955,1
2447672,1
1730304,1
5786943,1
5850732,1
5838187,1
5858448,1
5785290,1
4495743,1
5820388,1
5806784,1
1016008,1
5842344,1
101019,1
5733956,1
3392087,1
5297850,1
5837582,1
3207921,1
5851645,1
5809477,1
5731055,1
5169041,1
5758968,1
5813214,1
5838972,1
5786448,1
2680572,1
2113294,1
5745472,0
5830396,1
2603665,1
5786729,1
2064565,1
5813193,1
713261,1
5335163,0
5741746,1
838043,1
1883965,1
138716,1
577566,1
4905877,1
2621016,1
5764482,1
5759871,1
3315237,1
5167065,1
1392029,1
5812927,1
5788143,1
1167441,1
5741232,1
5786354,1
3148088,1
5856976,1
3633566,1
5561793,1
5839139,1
5833829,1
5733741,1
5841392,1
5727236,1
5757710,1
5809776,1
5786309,1
848257,1
5858288,1
3363975,1
5605473,1
5730067,1
5278662,1
5841589,1
578077,1
5726556,1
5830417,1
4445403,1
2943325,1
4367082,1
1163425,1
5783045,1
5836585,1
1516610,1
5759479,1
5783906,1
987053,1
4985806,1
5425532,1
5841888,1
5709577,1
5556230,1
917283,1
5842072,1
5720116,0
5742855,1
540775,1
186959,1
5727441,1
4869018,1
1429907,1
5811153,1
5754380,0
3733279,1
837354,1
5812655,1
5785647,1
5805077,1
5813504,1
5650857,1
5807099,1
3402502,1
2176374,1
3832006,1
5767607,1
2748360,1
22075,1
5841020,1
5720545,1
5729874,1
5169667,1
5787276,1
4310042,1
4275310,1
5570638,1
1017975,1
5753543,1
5806896,1
2079617,1
5834929,1
5620971,1
250104,1
5723256,1
5561328,1
336950,1
2495422,1
5858251,1
3108466,1
100571,1
4173797,1
5729173,1
2348715,1
5161812,1
5833799,1
4173966,1
5786916,1
1242021,1
5788004,1
5839018,1
5837461,1
5690741,1
5722455,0
5858055,1
5212844,1
3143159,1
3964699,1
305518,1
3189906,1
3043101,1
5757279,1
5842157,1
5656701,1
2077202,1
3165405,1
2482002,1
5040168,1
421472,1
2797555,1
5729137,1
5113987,1
3118380,1
5810400,1
5681020,1
5729249,1
5785441,1
5807222,1
376853,1
3639522,1
5723993,1
39952,1
5729388,1
3958830,1
2514266,1
714437,1
4730967,1
5479478,1
3582712,1
5756085,1
1412646,1
5850808,1
4495828,1
3301360,1
3977859,1
2506805,1
5808546,1
5692567,1
676843,1
5757822,1
5424834,1
3609534,1
886651,1
915300,1
4152738,1
5725401,1
5605307,1
3409734,1
4162522,1
5818349,1
5788853,1
5760907,1
184816,1
3137626,1
5788899,1
5852017,1
664206,1
3167838,1
444510,1
5812187,1
5719521,0
2584933,1
5743348,1
3665035,0
5231126,1
5833762,1
2437879,1
2349516,1
113263,1
1248005,1
5734720,1
2271662,1
5759059,1
1127173,1
5727508,1
4201775,1
5725018,1
5794621,1
5851056,1
4444769,1
2742210,1
1725908,1
5809468,1
5834125,1
2859444,1
5806056,1
3663349,1
5760541,1
3739105,1
5852325,1
4024769,1
5807370,1
5751455,1
5742417,1
258490,1
5802601,1
5723911,1
4493329,1
134651,1
5726631,1
5743508,1
3203222,1
2143563,1
5433715,1
240217,1
5742426,1
4156165,1
5777585,1
2535887,1
5755136,1
5857571,1
5844469,0
5834666,1
5856060,1
5830323,1
5813090,1
5785188,1
4302421,1
5830293,1
3662502,1
5754438,1
1721179,1
5841338,1
5785937,1
2659327,1
4153445,1
5755510,1
747967,1
5839942,1
5752948,1
5722138,1
2651947,1
5344839,1
713047,1
3224713,1
571304,1
5727311,1
2642039,0
5786859,1
5783728,1
5788125,1
5728943,1
1838367,1
682291,1
3854268,1
5701807,1
5745418,0
675882,1
5839933,0
429852,1
5787034,1
5695063,1
921927,1
5818693,1
4224439,1
5818424,1
5300581,1
5854806,1
5722950,1
21573,1
864846,1
3129603,1
5657427,1
5828704,1
5780718,1
3183708,1
5725522,0
3390597,1
4196657,1
4495453,1
4759379,1
5720367,1
5834077,1
5401769,1
5750328,1
5684937,1
5377127,1
719599,1
5799055,1
3719497,1
537056,1
4868927,1
348953,1
5754634,1
5787717,1
119630,1
5807156,1
119528,1
5813559,1
3804535,1
2174183,1
1180244,1
1000379,1
5812561,1
4978705,1
5836464,1
5742275,1
542939,1
5841299,1
420149,1
3678512,1
5842362,1
3946855,1
5772610,1
5742930,1
642923,1
4985897,1
5725090,1
169158,1
417064,1
3234093,1
5756786,1
5825178,1
5782619,1
3679443,1
5783241,1
4174516,1
2352598,1
5809879,1
5724075,0
5809011,1
3982161,0
328861,1
5728242,1
5752461,1
5832327,1
3589739,0
629353,1
1729997,1
3389957,1
4162531,1
5837256,1
242051,0
2072412,1
5014833,1
5855849,1
3671447,1
5809909,0
5824854,1
5831535,1
4492153,0
5043084,1
485867,1
5694093,1
5730469,1
5851878,1
495857,1
367299,1
3660508,1
3886205,0
1361454,1
758851,1
3202159,1
5719400,1
448808,1
69717,0
5783616,1
796705,1
5789551,1
957412,1
2631510,1
5716285,1
2732565,1
4495499,1
5791992,0
5605316,1
5754746,1
5721690,1
3160183,1
5755855,1
312730,1
3213687,1
5734485,0
5075768,1
673440,1
5838235,1
5858420,1
5807307,1
3243077,0
2419062,1
3824681,1
5842063,1
186155,1
5842278,1
2631891,1
47256,1
5783595,1
5767625,1
5557282,1
5583030,1
2189637,1
5716557,1
1881402,1
5728662,1
4865364,1
2131908,1
4437190,1
3439496,1
5764491,1
5779280,1
5829336,1
4496160,0
5751736,1
5805200,0
5839474,1
5809365,1
893855,1
754303,1
2736714,1
691266,1
5745397,0
5812150,1
2639020,1
5742369,1
3677999,1
5723872,1
5722633,1
503172,1
5837023,1
5566109,1
5693126,1
5779178,1
5727731,1
5812628,1
2972044,1
5837827,1
5722099,1
625140,1
5755408,1
3475887,1
3406818,1
5835122,1
2174334,1
105268,1
1411313,1
5306659,1
1959253,1
4868169,1
5837005,1
3823965,1
5719709,0
251017,1
2855156,1
1204618,1
865777,1
2592741,1
3749010,0
2092568,1
5799121,1
5755181,1
4159447,1
5721346,1
5782543,1
5789092,1
3641918,1
81951,1
3818635,1
5751802,1
5783540,1
5759648,1
1001406,1
5728783,1
809472,0
5718832,1
5829493,1
5809721,1
5777398,1
5756049,1
780124,1
5173486,1
821858,1
5787258,1
5851001,1
5684348,1
5812936,1
710176,1
780218,1
2646493,1
4054168,1
3945830,1
5423042,1
3404412,1
4828985,1
256759,1
4673886,1
2073969,1
2096717,1
5826746,1
5724310,1
1673429,1
3072875,1
2728353,1
4664316,1
4496085,1
5743571,1
5752845,0
5784695,1
223573,1
845425,1
5814734,1
5809057,1
3511280,1
2174464,1
2218742,1
5812244,1
100188,1
739403,1
5783812,1
5782598,1
5833061,1
1118621,1
1024508,0
5779150,1
3818840,1
910565,1
5783755,1
5742976,1
511074,1
2733713,1
2294607,1
5756414,1
139469,1
5826045,1
5856136,1
5842148,1
4977409,1
4663757,1
5808573,1
5562231,1
5808827,1
5789083,1
5844683,1
4158271,1
909260,1
2809029,1
5826719,1
5720237,1
5729164,1
429562,1
5514454,0
5757475,1
5789216,1
5798898,1
2949457,1
5723890,1
5786868,1
5788068,1
2718578,1
3234936,1
4644279,0
5837881,1
3658073,1
188926,1
5723760,1
5724002,1
5755501,1
5727478,1
1015560,1
5723265,1
5783287,1
4493888,1
3730399,1
5806579,1
5841691,1
181637,1
5794591,1
929651,1
5804865,1
5803569,1
5651274,1
982423,1
5472086,0
54740,1
4418676,1
3769045,1
5784190,1
5838020,1
4182128,1
5813492,1
3730269,1
5813205,1
2352561,1
4217329,1
3296895,1
2839222,1
5794649,1
5785656,1
773171,1
1168608,1
566869,1
32841,1
5759787,1
5807138,1
2083829,1
2092148,1
5312155,1
135470,1
4626024,1
5809851,1
5854703,1
1915419,1
5757224,1
5785964,1
5733367,1
3546787,1
3513725,1
614902,1
5834004,1
5150142,1
5723135,1
5842018,1
5758771,1
5743012,1
919344,1
3503182,0
3665503,1
2312583,1
1725944,1
5743469,1
5741205,1
4868141,1
5752162,0
4155328,1
5589126,1
5804155,1
5809860,1
5758977,1
5742574,1
5725278,1
5755994,1
4493945,1
5684094,1
5858260,1
5758034,1
5719633,1
2097376,1
2736068,1
4153315,1
38740,1
5741447,1
5596236,1
5756030,1
5476105,1
5834059,1
5757185,1
5553501,1
4844891,1
5804874,1
5842371,1
5836334,1
5809954,1
5807464,1
5473560,1
4297817,1
5725139,1
2088132,1
899642,1
5804098,1
2313508,1
5741483,1
5743432,1
5720059,1
357526,1
5784855,1
5785076,1
4724546,1
5841945,1
5789104,1
5763092,1
187778,1
3393066,1
5832363,1
5840809,1
5607909,1
97037,1
5393921,1
5723199,1
4722065,1
5756236,1
619327,1
5659588,1
5399905,1
4804206,1
5719688,1
5836343,1
1000904,1
5812271,1
105138,0
5788086,1
3389881,1
5791853,1
4159456,1
4226835,1
724548,0
247476,1
3784963,1
4261171,1
3498439,1
830412,1
707840,1
5835056,1
5730964,1
5814743,1
5788022,1
5734355,1
519762,1
5725915,1
5726024,1
4466172,1
1245415,1
4159166,1
3677458,1
5786381,1
3792191,1
2626123,1
4794482,1
3475083,1
4796066,1
750042,1
2881173,1
2483876,1
1904413,1
5800689,1
2270236,1
3118353,1
4654036,1
3234927,1
5563340,1
5787230,1
4462277,0
5810295,1
5808984,1
3392292,1
501981,1
5812570,1
5804959,1
1730322,1
3202962,1
5536746,1
5840984,1
3937620,1
5765032,1
5127005,1
4540812,0
5616349,1
1870714,1
5741540,1
5787007,1
141556,1
5813997,1
5805901,1
3678875,1
403067,1
5831852,1
646275,1
3188093,1
731425,1
403263,1
5225509,1
2741419,1
2849799,1
3484955,1
989329,1
5743320,1
5684106,1
3149937,1
5852183,1
5657285,1
3287455,1
5709232,1
3511338,1
5780866,1
5799130,1
3284913,1
5759424,1
3190023,1
2161718,1
5804986,1
5755079,1
2176075,1
5758016,1
4446848,1
1062715,1
5729847,1
3770872,1
5789319,1
1730162,1
4157537,1
12094,1
3521074,1
5836295,1
5783830,1
2855978,0
5447187,1
5841413,1
5802692,1
3195457,1
5812981,1
155263,1
5825187,1
3120413,1
1155,1
5787454,1
5704796,1
5752920,1
5729315,1
3665099,1
180957,1
640554,1
5841002,1
3926781,1
944841,1
2314457,1
3577174,1
4159184,1
5730094,1
2942823,1
3136357,1
3444874,1
5831580,1
5785393,1
5783175,1
2092595,1
5784202,1
5693461,1
4340115,1
3359914,1
4958798,1
2146911,1
5218958,0
2064275,1
1143566,1
3518234,1
1459191,1
3640359,1
5285398,1
5807790,1
5754456,1
5743227,1
5813120,1
5815599,1
325235,1
3803846,1
5807213,1
1117129,1
5723331,1
5757840,1
442356,1
5692585,1
106863,1
5837836,1
5759312,1
850773,1
1007734,1
5831647,1
912064,1
2836726,1
5783296,1
3823956,1
4162492,1
3234392,1
529060,1
5475751,1
1232497,1
2138868,1
5788666,1
2879956,1
5809356,1
5835597,1
5725063,1
5818581,1
5754915,0
5825196,1
211123,1
398127,1
3531064,1
5806654,1
987352,1
709648,1
5053524,1
972358,1
5842184,1
5760710,1
583754,1
2876665,1
4873529,1
520209,1
3948345,1
4750451,0
1521258,1
2746638,1
5725335,1
5757804,0
5722530,1
4480084,1
3486388,1
5730955,1
4528977,1
3452628,1
2076447,1
5734113,1
5720796,1
4493909,1
4370532,1
4934943,1
5726202,1
2945749,1
5838477,1
5812703,1
445469,1
5812758,1
5658059,1
5831692,1
290931,1
5227101,1
5784136,1
2324157,1
5793192,0
1720118,1
5807455,1
5011001,1
482651,1
3142732,1
5779673,1
5842090,1
4187945,1
5833892,1
5223626,1
5049572,0
5752407,1
3389069,1
5742622,1
2277860,1
4794914,1
4906847,1
5728167,1
2217932,1
5782628,1
1206546,1
5423798,1
5851159,1
3923294,1
2620439,1
2396882,1
3590883,1
499417,1
5727580,0
5741157,1
3662379,1
5844535,1
5752153,1
5730432,1
213033,1
5592304,1
3969292,1
5743245,1
2808750,1
4169503,1
3730157,1
2169639,1
5801314,1
5787173,1
5813335,1
2169983,1
3359932,1
5214080,1
5709241,1
5538115,1
5734047,1
4985815,0
74001,1
435666,1
5757989,1
5836165,1
5837096,1
3340471,1
3311604,1
735571,1
5760000,1
564052,1
2086026,1
2148616,1
4289867,1
2327484,1
5789186,1
1836121,1
4227216,1
704401,1
5729294,1
5756450,1
5785610,1
2122540,1
4840361,1
5839250,1
5558092,1
5722736,1
5533660,1
2757483,1
5809169,1
5786372,1
5758315,0
5818358,1
5835515,1
5832233,1
2008596,1
157650,1
5620113,1
5077940,1
5758427,0
1739101,1
619765,1
401951,1
1238444,1
2011729,1
5592797,0
235352,1
5755976,1
5741148,1
605580,1
5837283,1
5783072,1
5782383,1
4173395,1
5788303,1
5782301,1
5792065,1
5809235,1
633042,1
4174392,1
5757158,1
3273953,1
4099244,1
2568607,1
3949128,1
4174534,1
5831674,1
761909,1
5390537,1
4495592,1
5279735,1
420578,1
2869340,1
5591482,1
5808724,1
5727898,1
598570,1
5772674,1
4174495,1
5800166,1
5453768,1
5734421,1
5808528,1
727101,1
3318108,0
4494027,1
2761789,1
5011225,1
391650,1
5759527,1
5725791,1
453839,1
3720233,1
5786260,1
5779310,1
5751763,1
5809842,1
3113992,1
2354985,1
989767,1
5011065,1
5802740,1
8154,1
639240,1
5399866,1
3050127,0
5784323,1
5813933,1
3204407,1
1846120,1
5762992,0
5061088,1
5782552,1
5680939,1
5781500,1
220358,1
5798937,1
952172,1
5307094,1
5835805,1
31554,1
5741326,1
5837087,1
536545,1
5654323,1
5840667,1
5788826,1
5499690,1
5841329,1
2673819,1
4547914,1
904984,1
3131651,1
3182224,1
5785209,1
5764473,1
2323776,1
3597538,1
5733983,1
1163108,1
5755695,1
542872,1
346810,1
5832309,1
5721618,0
1721955,1
347198,1
5788705,1
4294982,1
5855951,1
5743674,1
537168,1
4848929,1
5719567,1
2116268,1
5852222,1
5826241,1
3399152,1
4201391,1
5754184,1
4841685,1
4173470,1
5727768,1
5811461,1
5726266,1
5535981,1
5755725,0
465999,1
5777923,1
5734038,1
5831601,1
5331811,1
3600054,1
4495613,1
5809244,1
615404,1
5805929,1
2305727,1
5838936,1
5784565,1
5733376,1
5785629,1
1134229,1
2646466,1
5729230,1
5784387,1
3402052,1
5807996,1
5842223,1
5047505,1
608460,1
5078068,1
296700,1
4565048,1
3208508,1
5743124,1
5815740,1
3133909,1
106760,1
5764464,1
4121033,1
5757783,0
5693005,1
3484124,0
4021834,1
5397077,1
4234429,1
5719642,1
3672798,1
5752041,1
441304,1
1211906,1
5858215,1
5752694,1
2830694,1
5784873,1
3923780,1
5782776,1
5687545,1
3817311,1
4896854,1
5620878,1
3762532,1
3599608,0
3417195,1
3725005,1
1078958,1
956965,1
4784456,1
5791901,1
